timestamp,xauusd_open,xauusd_high,xauusd_low,xauusd_close,xauusd_ret1,xauusd_ret3,usdthb_ret1,xau_macd_delta1,xauusd_dist_ema21,xauusd_dist_ema50,usdthb_dist_ema21,trend_regime,xauusd_rsi14,xau_rsi_delta1,xauusd_macd_hist,xauusd_atr_norm,xauusd_bb_width,atr_rank50,wick_bias,body_strength,hour_sin,session_id,session_name,target_buy,target_sell,buy_score,sell_score
2026-04-01 07:30:00,4672.43,4674.62,4671.57,4671.95,-0.0001027302709726,0.0006575452785249,-0.0002750695314649,0.1941471113608801,-0.0018048651853342,-0.0023006690345466,7.759680453899976e-05,0,34.473254945961656,-0.4829677407404062,-1.1774782194676274,0.0011857287817971,0.0059061813338275,0.02,-1.809999999999491,0.1573770491804735,0.9659258262890684,2026-04-01_Morning,Morning,1,0,5.0,0.0456036233015787
2026-04-01 07:35:00,4671.95,4675.78,4669.03,4675.37,0.000732028382153,0.0006292229097064,6.114338122897855e-05,0.4356725717875886,-0.0009766026529814,-0.0015088363586302,0.0001261301639153,0,40.7541444555898,6.280889509628146,-0.7418056476800388,0.0012033524706145,0.0060006802412696,0.04,2.5100000000002183,0.5066666666666775,0.9659258262890684,2026-04-01_Morning,Morning,0,0,5.0,0.033609958506228
2026-04-01 07:40:00,4675.37,4677.06,4674.83,4676.91,0.0003293856956776,0.0009588158624098,-0.0011616532159453,0.4459308922753027,-0.0005887061429504,-0.0011337276554867,-0.0009416064462317,0,43.38567369482352,2.6315292392337213,-0.295874755404736,0.0011510886847296,0.0060186179692129,0.02,0.3899999999994179,0.6905829596410928,0.9659258262890684,2026-04-01_Morning,Morning,0,0,5.0,0.0561051441492402
2026-04-01 07:45:00,4676.91,4678.73,4676.1,4677.95,0.0002223690428082,0.0012842603195668,-0.0006427128603783,0.3977497010900856,-0.0003331638359568,-0.0008758925913362,-0.0014399474277686,0,45.157277214883365,1.7716035200598412,0.1018749456853496,0.0011087884397849,0.0059192821788364,0.02,0.0299999999997453,0.3954372623575209,0.9659258262890684,2026-04-01_Morning,Morning,1,0,5.0,0.0718588640275416
2026-04-01 07:50:00,4677.95,4681.72,4676.85,4676.85,-0.0002351457369145,0.0003165524867552,9.18751722660538e-05,0.2098979731199346,-0.0005166005324284,-0.0010673168067914,-0.0012257907387144,0,43.60309637417997,-1.5541808407033957,0.3117729188052842,0.0011042099377724,0.0056763522690823,0.02,-3.770000000000437,0.2258726899382913,0.9659258262890684,2026-04-01_Morning,Morning,0,0,5.0,0.0552103925444899
2026-04-01 07:55:00,4676.85,4677.26,4672.94,4676.43,-8.980403476699372e-05,-0.0001026318659114,-0.0004593336599706,0.1238383685791504,-0.0005512650916297,-0.0011117019049356,-0.0015316539711337,0,42.994640050786906,-0.6084563233930638,0.4356112873844346,0.0010914142872894,0.0053255009681755,0.02,3.0800000000008367,0.0972222222222251,0.9659258262890684,2026-04-01_Morning,Morning,0,0,5.0,0.021476698484007
2026-04-01 08:00:00,4676.45,4678.54,4674.9,4676.11,-6.842826686181969e-05,-0.0003933346872027,0.0009497258049691,0.0687949839328836,-0.0005633550408994,-0.0011338299384218,-0.000530376144271,0,42.50793322274081,-0.4867068280460955,0.5044062713173183,0.0010691272492614,0.0049214584618177,0.02,-0.8800000000001091,0.0934065934066249,0.8660254037844387,2026-04-01_Morning,Morning,1,0,5.0,0.0060089435438705
2026-04-01 08:05:00,4676.11,4680.82,4675.68,4680.82,0.0010072474770697,0.0008488619476783,-0.0006427522037216,0.3505417151484788,0.0004030064835833,-0.0001227163190965,-0.0010662840909245,1,51.25459642862544,8.74666320588463,0.8549479864657972,0.0010701976527932,0.0046284116100644,0.04,0.4299999999993815,0.9163424124514729,0.8660254037844387,2026-04-01_Morning,Morning,0,0,5.0,0.0109199700822671
2026-04-01 08:10:00,4680.8,4684.79,4680.09,4682.89,0.0004422302075279,0.0013813956372703,0.0001531346666256,0.3383319001035811,0.0007684999478367,0.0003069279462091,-0.0008303532241572,1,54.5287953735802,3.2741989449547617,1.1932798865693783,0.0010650052410084,0.0043650996048532,0.02,-1.1899999999995998,0.4446808510638779,0.8660254037844387,2026-04-01_Morning,Morning,0,0,5.0,0.0361222599567791
2026-04-01 08:15:00,4682.89,4688.04,4682.3,4685.63,0.0005851087683033,0.0020358802508924,0.0007043116119549,0.3529812158270475,0.0012308106484105,0.0008571974338325,-0.0001151162702694,1,58.50218809987119,3.9733927262909887,1.546261102396426,0.0010758567167802,0.0041780152422658,0.08,-1.819999999999709,0.4773519163762867,0.8660254037844387,2026-04-01_Morning,Morning,1,0,5.0,0.0818826563507403
2026-04-01 08:20:00,4685.63,4686.55,4680.55,4684.42,-0.0002582363524221,0.0007690960130917,0.0007650172893907,0.0880552506033187,0.0008837913897705,0.0005752462260036,0.0005907041531483,1,56.16801221429436,-2.3341758855768333,1.6343163529997446,0.0010907565413191,0.0039920672882205,0.1,2.949999999999818,0.2016666666666727,0.8660254037844387,2026-04-01_Morning,Morning,0,0,5.0,0.0328853754940699
2026-04-01 08:25:00,4684.42,4690.11,4682.34,4686.28,0.000397060895479,0.0007239119432655,6.115459882582996e-05,0.1095840766910105,0.0011645945418402,0.0009343612457829,0.0005925965865289,1,58.88374641337881,2.7157341990844515,1.7439004296907552,0.0011308741817256,0.004125974427514,0.18,-1.75,0.2393822393822118,0.8660254037844387,2026-04-01_Morning,Morning,0,0,5.0,0.060596188304273
2026-04-01 08:30:00,4686.28,4695.23,4686.28,4693.23,0.0014830526558378,0.0016219803953789,-0.0006420840212805,0.4381905564186039,0.0024079421806188,0.0023237243053325,-4.533468875044472e-05,1,67.08902585397159,8.205279440592783,2.182090986109359,0.0011847568546971,0.0049507468196628,0.22,-2.0,0.7765363128491575,0.8660254037844387,2026-04-01_Morning,Morning,1,0,4.486361574508366,0.195995591476838
2026-04-01 08:35:00,4693.23,4700.57,4691.92,4700.51,0.0015511705158282,0.0034347902194935,-0.0009178522257916,0.6372704610154982,0.0036012915348444,0.0037258346094464,-0.000875663311907,1,73.1364962876111,6.0474704336395035,2.819361447124858,0.0012298722201149,0.0064355880043062,0.3,1.25,0.8416184971099376,0.8660254037844387,2026-04-01_Morning,Morning,0,0,2.2606844568245275,0.380619168787105
2026-04-01 08:40:00,4700.51,4703.52,4699.11,4702.18,0.0003552805972117,0.003392883054363,-0.0006737099984688,0.3642001287383842,0.0035967527815344,0.0039217154297907,-0.0014081831493738,1,74.30299766409638,1.1665013764852858,3.1835615758632416,0.0012086088139945,0.0076937696146415,0.28,0.0600000000004001,0.3786848072561867,0.8660254037844387,2026-04-01_Morning,Morning,0,0,1.983024872579001,0.4313035832050996
2026-04-01 08:45:00,4702.18,4703.44,4695.8,4699.65,-0.0005380483095076,0.0013679278450022,-0.0009193148040327,-0.1013372066762752,0.0027781091285622,0.0032485161816231,-0.0021151776573948,1,69.3872349106518,-4.915762753444582,3.0822243691869664,0.0012390018482965,0.0083841686451857,0.34,2.5900000000001455,0.3311518324608439,0.8660254037844387,2026-04-01_Morning,Morning,0,0,2.4248385020481154,0.3558933777592478
2026-04-01 08:50:00,4699.65,4699.68,4694.67,4695.59,-0.0008638941197747,-0.001046694933103,0.0007668006011716,-0.492480764179275,0.0017377116348431,0.0022881974230232,-0.0012274224342048,1,62.267906313860934,-7.119328596790865,2.5897436050076914,0.0012277078138744,0.0086118150687426,0.32,0.8899999999994179,0.810379241516829,0.8660254037844387,2026-04-01_Morning,Morning,0,0,3.4924155026861716,0.2501920122887819
2026-04-01 08:55:00,4695.59,4695.73,4683.77,4684.15,-0.0024363285550911,-0.0038343917076761,0.0005516734093415,-1.188702221369839,-0.0006389958805322,-0.0001476791393136,-0.0006149706903713,0,47.48394221035371,-14.783964103507223,1.4010413836378524,0.0013251765900316,0.008166116073787,0.44,0.2399999999997817,0.9565217391305472,0.8660254037844387,2026-04-01_Morning,Morning,1,0,5.0,0.0250314861460835
2026-04-01 09:00:00,4684.2,4689.42,4682.56,4685.04,0.000190002455088,-0.003108742140372,-0.0001531581204435,-0.7790880698472749,-0.0004083028851987,4.063655146902356e-05,-0.0006982620472751,0,48.50820948068188,1.024267270328167,0.6219533137905775,0.0013348755829277,0.0078685626865673,0.46,-2.740000000000691,0.1224489795918638,0.7071067811865476,2026-04-01_Morning,Morning,0,0,5.0,0.0186811432220991
2026-04-01 09:05:00,4685.04,4687.72,4683.87,4686.52,0.00031589911719,-0.0019315996498842,-0.0001531815814465,-0.4452739069723166,-8.412138993452127e-05,0.0003425614215737,-0.0007740023286301,0,50.24603150429742,1.7378220236155428,0.1766794068182609,0.001297814819548,0.0075273254826366,0.42,-0.0299999999997453,0.3844155844156709,0.7071067811865476,2026-04-01_Morning,Morning,0,0,5.0,0.0
2026-04-01 09:10:00,4686.52,4697.56,4686.52,4697.56,0.002355692496778,0.0028628459805943,-0.0009498713077584,0.3969905152361672,0.0020644582066048,0.0025929409115214,-0.0015667349126352,1,60.85812312520776,10.61209162091034,0.5736699220544281,0.0013701498590364,0.0074242638095351,0.58,0.0,1.0,0.7071067811865476,2026-04-01_Morning,Morning,1,0,5.0,0.0949910197565405
2026-04-01 09:15:00,4697.56,4699.45,4692.8,4696.16,-0.0002980270608572,0.0023735122859143,-0.0006134028523231,0.10889539121341,0.0016050295115235,0.0022039764834345,-0.0019814622917681,1,59.13559670028101,-1.7225264249267482,0.6825653132678382,0.001373807768073,0.0073241312281573,0.6,1.4700000000002549,0.2105263157895672,0.7071067811865476,2026-04-01_Morning,Morning,0,0,5.0,0.0071830712482991
2026-04-01 09:20:00,4696.16,4709.51,4695.79,4709.09,0.0027533133453716,0.0048159401858947,-0.0009206690194875,0.8355658905474126,0.0039645748694618,0.0047677885643765,-0.0026373381357697,1,68.11244251173721,8.9768458114562,1.5181312038152508,0.0014802840910646,0.0080747833042927,0.68,-0.0500000000001819,0.94241982507289,0.7071067811865476,2026-04-01_Morning,Morning,0,0,4.704010882352804,0.1762571280456245
2026-04-01 09:25:00,4709.09,4711.36,4705.11,4709.33,5.096526080405894e-05,0.0025055560759201,0.000460758716019,0.4339208549462556,0.0036493424581927,0.0046291417330017,-0.0019802053130243,1,68.25185266071347,0.1394101489762533,1.9520520587615064,0.0014692760834812,0.0086193340468218,0.68,1.9500000000007276,0.038399999999965,0.7071067811865476,2026-04-01_Morning,Morning,0,0,4.509508238636407,0.1836202399582664
2026-04-01 09:30:00,4709.27,4712.65,4707.72,4708.97,-7.644399521788969e-05,0.0027277605533031,-0.0002149217070923,0.1166909597609708,0.0032467814010956,0.0043730398893023,-0.0019955812741073,1,67.77321467181,-0.478637988903472,2.0687430185224773,0.0014392133857126,0.0088416924391753,0.66,-2.1299999999991996,0.0608519269777321,0.7071067811865476,2026-04-01_Morning,Morning,0,0,4.806503293412938,0.1726098191214553
2026-04-01 09:35:00,4708.97,4709.08,4702.29,4702.6,-0.0013527374351502,-0.0013781855942442,0.000552774621503,-0.4765189690569764,0.0017175703292662,0.0028958333091403,-0.001312817562088,1,59.78407766711677,-7.989137004693227,1.592224049465501,0.0014413571297936,0.0084918372928152,0.68,0.2000000000007276,0.9381443298968962,0.7071067811865476,2026-04-01_Morning,Morning,1,0,5.0,0.0057688040825431
